"","name","marketcap","price"
"1","Tesla","$706.06 B","$222.11"
"2","Toyota","$248.96 B","$183.42"
"3","BYD","$94.17 B","$32.83"
"4","Porsche","$86.92 B","$95.42"
"5","Mercedes-Benz","$66.59 B","$61.54"
"6","BMW","$65.92 B","$98.64"
"7","Ferrari","$60.92 B","$337.22"
"8","Stellantis","$60.30 B","$19.47"
"9","Volkswagen","$60.30 B","$111.83"
"10","Honda","$50.70 B","$31.87"
"11","Ford","$40.78 B","$10.05"
"12","Li Auto","$39.44 B","$39.36"
"13","General Motors","$38.67 B","$27.56"
"14","Maruti Suzuki India
","$37.95 B","$125.27"
"15","Hyundai","$32.19 B","$37.65"
"16","Tata Motors","$28.73 B","$7.83"
"17","Great Wall Motors
","$27.85 B","$3.97"
"18","SAIC Motor
","$24.09 B","$2.05"
"19","Kia","$23.96 B","$59.51"
"20","Mahindra & Mahindra","$22.94 B","$18.35"
"21","Suzuki Motor","$20.75 B","$42.44"
"22","Seres Group ","$19.56 B","$12.49"
"23","Chongqing Changan","$19.39 B","$2.33"
"24","VinFast Auto","$16.90 B","$7.25"
"25","Nissan","$16.47 B","$4.21"
"26","Rivian","$15.98 B","$17.00"
"27","NIO","$15.01 B","$7.92"
"28","XPeng","$14.50 B","$16.10"
"29","Subaru","$13.80 B","$18.27"
"30","Geely","$12.40 B","$1.23"
"31","GAC (Guangzhou Automobile Group)","$11.71 B","$1.39"
"32","Volvo Car","$11.17 B","$3.59"
"33","Hotai Motor
","$11.15 B","$19.93"
"34","Renault","$10.83 B","$36.28"
"35","Ford Otosan
","$10.36 B","$29.32"
"36","Lucid Motors","$9.04 B","$3.95"
"37","Isuzu","$8.95 B","$11.44"
"38","Mazda","$7.12 B","$11.30"
"39","FAW Car","$5.83 B","$1.26"
"40","Polaris","$5.10 B","$89.48"
"41","Mitsubishi Motors","$5.00 B","$3.34"
"42","Leapmotor","$4.97 B","$4.26"
"43","Polestar","$4.70 B","$2.18"
"44","Tofaş Türk Otomobil Fabrikası","$4.64 B","$9.28"
"45","Dongfeng Motor
","$3.84 B","$0.46"
"46","NWTN Inc.","$2.21 B","$7.89"
"47","Aston Martin
","$2.11 B","$2.57"
"48","Fisker","$1.43 B","$3.99"
"49","Nikola","$1.10 B","$1.02"
"50","Force Motors","$0.59 B","$40.27"
"51","Kandi Technologies Group","$0.26 B","$3.36"
"52","Canoo","$0.16 B","$0.23"
"53","Mullen Automotive","$84.33 M","$0.24"
"54","Cenntro Electric Group","$55.95 M","$0.18"
"55","Electra Meccanica","$50.24 M","$0.41"
"56","REE Automotive","$26.14 M","$3.12"
"57","Phoenix Motor","$20.99 M","$0.99"
"58","Arrival","$20.44 M","$1.06"
"59","Faraday Future","$18.86 M","$1.06"
"60","Arcimoto","$5.31 M","$0.58"
